"annotation_id","sum_id","page_number","value"
"0083","009","","当時の円の価値からすると相当なダメージ"
"0084","009","","戦後はどのくらい建物あったのだろう"
"0085","009","","件数とり災棟とり災件数の関係がわからない"
"0086","009","","火事騒は非火災と言える？"
"0087","009","","こんなに単位変わってるのに同じ数字を出されても100"
"0088","009","","この中かっこは一体…？どういうイミ？"
"0089","009","","そもそも毎年何件も全焼するくらいの火事あるのヤバい"
"0090","009","","り災棟とり災世帯は重なりにはあるの？"
"0091","009","","消失面積に対する損害の額がちがう！"
"0092","009","","死者数意外と少なくない？"
"0093","009","","↑住民の避難意識高いから？"
"0094","009","","数年単位で単位変わっている？なぜ？"
"0095","009","","表頭に「非住宅」があるのは大火のせい？それまではあんまなかったんだろうなあ"
"0096","009","","大正5と大正10と棟数も坪数の差に比べて損害額（大正10）はすごい"
"0097","009","","「火事騒」っていわゆるボヤ？なんかかわいい"
"0098","009","","昭和16年までは損害額で昭和23からは損害見積額"
"0099","010","","政党名とかの記述があるの昭和から（22とか）だ.イロイロあったし…"
"0100","010","","投票率とかどんなもんだったのだろう…"
"0101","010","","キケンシャ数少ない,そもそも権利もってる人多くないのか"
"0102","010","","「イト」さんは女性？それまで全然いなかった"
"0103","010","","平出喜三郎,明治35～昭和5まで.けっこうつよい"
"0104","010","","大正9まで区せんきょ,大正11からせんきょ"
"0105","011-1","","イミフメイ"
"0106","011-1","","イミフメイ"
"0107","011-1","","すべての大区が5つの小区に分けられている"
"0108","011-1","","荒物女とは？（数が多い）"
"0109","011-1","","「女」の？？しかないものは全て男．えらい職業は全部男"
"0110","011-1","","干菓子と水菓子の区別"
"0111","011-1","","職業を女性だけ「女」と記されるのはなぜ？"
"0112","011-1","","士→（農）→工→商の順？"
"0113","011-1","","「肉」の意味は？"
"0114","011-1","","すごく数が少ない"
"0115","011-1","","張替は大区に1人ずつ（たぶんもうからない）"
"0116","011-1","","何順なんだろう"
"0117","011-1","","濁酒ってなに"
"0118","011-1","","行政書だからか当時の公職がトップになっていて公職の人々のプライドみたいなものが感じられる"
"0119","011-1","","偉い順？僧侶の順位がおもしろい"
"0120","011-1","","16大区栄えていそう（旅人宿とか）（酒屋とかもち屋とか）"
"0121","011-1","","「師」、「職」、「商」．．．などの違い"
"0122","011-1","","はこだてが港だからか、やっぱり漁師と大工関係の職業の人が多くておもしろい"
"0123","011-1","","2小区は、「下の職業」が多い"
"0124","011-1","","「西洋船大工」は特殊技能？"
"0125","011-1","","4小区「官員」を量産している？"
"0126","011-1","","石工の人数が多いように見えるが、どんな要因があるのか？"
"0127","011-1","","「石工」が14大区だけ多い"
"0128","011-1","","荒物ってどんな職業でしょうか？"
"0129","011-1","","総人口がわからん！"
"0130","011-1","","14大区だと下駄職多い"
"0131","011-1","","少ない"
"0132","011-1","","漁業の町だ"
"0133","011-1","","にごり酒店が１軒しかない？当時の酒は清酒がメジャー？"
"0134","011-1","","14大区1小区に僧侶が集中4区に巡査が集中"
"0135","011-1","","小学教員カテゴリがあるのに１人しかいない"
"0136","011-1","","2小区には酒が売られていない（？）"
"0137","011-1","","謎の職業（合物師、附木師…）"
"0138","011-1","","提灯張るのにこんなに要らないでしょ"
"0139","011-1","","「荒物」多いけど何を売っている？"
"0140","011-1","","こっちは山というか陸地だ"
"0141","011-1","","賃もちってなんだ！"
"0142","011-2","","明らかにまちがいなのに直さない"
"0143","011-2","","めでたい字「幸」「寿」「豊」が多いなあ"
"0144","011-2","","他とちがうにもほどがある"
"0145","011-2","","だいたい1世帯3～4人→核家族少ない？"
"0146","011-2","","明33年で人口増えすぎじゃない？"
"0147","011-2","","新しい町なのに人口すごく多い"
"0148","011-2","","なぜか5.0でとういつ"
"0149","011-2","","村は？"
"0150","011-2","","この年人口すごくふえている"
"0151","011-2","","意外と一戸平均あたりの人が少ない"
"0152","011-2","","平均33ってありえるのか？"
"0153","011-2","","すごく人口へっている"
"0154","011-2","","極端に1戸あたり人数が少ない2年つづけてるもたぶん正しい"
"0155","011-2","","行政が戸数や人口の数を把握する意味は分かるけど一戸平均を知る…はあったのだろうか"
"0156","011-2","","-は初年度でデータをとれなかったの意味？"
"0157","011-2","","ときどき一戸平均が半分になる「戸」の数え方ちがう？"
"0158","011-2","","エクセルみたいに縦横の線を入れた方が見やすいかも"
"0159","011-2","","この年は“－”がつかない"
"0160","011-2","","データとれていないが、“…”の記号になっている（“－”）でない"
"0161","011-2","","人口が多いと子供が多いというわけではなさそう"
"0162","011-2","","この年だけ一戸平均少ない"
"0163","011-2","","東川町だけ人が多すぎるので行政単位の作り方が？？っている"
"0164","011-2","","異常値"
"0165","011-2","","これも異常値？"
"0166","011-2","","人口を多く見せたい？あるいはすごく増えたと思ってる？"
"0167","011-2","","戸数ふえたのに人口へっている"
"0168","011-2","","この年まで戸数、人口は微増"
"0169","011-2","","異常値？"
"0170","011-2","","ここだけ一戸あたりの人の数の平均多くない？"
"0171","011-2","","人口だけすごく減っている"
"0172","011-2","","ここだけ一戸平均少ない"
"0173","011-2","","一戸平均大きいのがふえた"
"0174","012","637","改正たくさん"
"0175","012","637","へっている"
"0176","012","637","乗車人数へっているのに収入ふえている？"
"0177","012","637","急増"
"0178","012","637","なぜデータがない？収入0円？"
"0179","012","637","へっている"
"0180","012","637","変化少ない"
"0181","012","637","なぜ減った？"
"0182","012","637","車両数は何に依存？"
"0183","012","637","ビークのずれ"
"0184","012","637","運転しすぎてこわれた？"
"0185","012","637","ブラック開始"
"0186","012","637","<"
"0187","012","637",">"
"0188","012","637","<"
"0189","012","637","3倍"
"0190","012","637","1/3"
"0191","012","637","2倍"
"0192","012","637","1/5"
"0193","012","637","1/2"
"0194","012","637","-7"
"0195","012","637","-2"
"0196","012","637","600"
"0197","013-1","1196","めっちゃ人数多い"
"0198","013-1","1196","教員に女性はいない！"
"0199","013-1","1196","同じ人が担当しているのかな？（）の使い方が違うな"
"0200","013-1","1196","女性3名すごい"
"0201","013-1","1196","この列にかくべき？"
"0202","013-1","1196","大学院生いた。女の人どうせゼロだから？"
"0203","013-1","1196","これさすがにおかしい。このデータは間に受けられない"
"0204","013-1","1196","紙の節約？"
"0205","013-1","1196","第2次ベビーブームだから人数増えた？"
"0206","013-1","1196","短大はデータにないのか"
"0207","013-1","1196","短大はもっと早い？"
"0208","013-1","1196","S45~47は内訳ないのか"
"0209","013-1","1196","共通資料って何？"
"0210","013-1","1196","出典が大学からではないんだ"
"0211","013-1","1196","同じ表なのに「（）」の使い方がちがう"
"0212","013-1","1196","二類って何？"
"0213","013-2","1195","市民参加ならでは。リストしたり"
"0214","013-2","1195","なぜ普通科とか科制にわけない？"
"0215","013-2","1195","いあい しらゆり ラサール 函大はくりょう ゆうと おおつま せいしょう"
"0216","013-2","1195","・中部・西・(商)・(工)(水産)のち北陵"
"0217","013-2","1195","北・東"
"0218","013-2","1195","カッコのまちがい？"
"0219","013-2","1195","一緒？"
"0220","013-2","1195","合計あわない"
"0221","013-2","1195","高校教員女子多い"
"0222","013-2","1195","女性で仕事するなら教員だった"
"0223","013-2","1195","中カッコは活字としてこの長さしかない"
"0224","013-2","1195","女性が多くなってる"
"0225","013-2","1195","s40~41あたりで女子が2000とかふえている"
"0226","013-2","1195","建物は1つ→校数"
"0227","013-3","1194","生まれたのはそれより 15年前: 12年前: 第二次ベビーブームの人たち"
"0228","013-3","1194","私立中が1コなくなった！"
"0229","013-3","1194","国立中学があるからイナカじゃない感がある"
"0230","013-3","1194","いあい、しらゆり、ラサールはまだ函大附？"
"0231","013-3","1194","新制とすべてついている"
"0232","013-3","1194","私立は女性教員が多い"
"0233","013-3","1194","2校にしては少なすぎ？"
"0234","013-3","1194","工業高校に流れた？農業に流れた？"
"0235","013-3","1194","s37-39多い 高校のやつと比べて... 女子はキープ男子は高校でへる なぜ？"
"0236","013-3","1194","遺愛と白百合のみ！"
"0237","013-3","1194","なぞ"

"0238","013-3","1194","激減"
